,released_date,budget,gross
672,1985-07-10,10000000.0,36230219.0
673,1985-10-11,4500000.0,10609321.0
674,1985-05-24,30000000.0,50327960.0
675,1985-05-31,8000000.0,59612888.0
676,1985-06-07,19000000.0,12918858.0
677,1985-11-01,3000000.0,29999213.0
678,1985-08-09,20500000.0,24689703.0
679,1985-06-21,25000000.0,11603545.0
680,1985-08-09,6000000.0,40940662.0
681,1985-12-20,31000000.0,227514205.0
682,1985-07-19,3500000.0,5000000.0
683,1985-04-26,20500000.0,11528900.0
684,1985-07-26,17000000.0,49364621.0
685,1985-12-06,22000000.0,60088980.0
686,1986-02-28,3000000.0,19444631.0
687,1985-03-29,7600000.0,55600000.0
688,1985-07-24,44000000.0,21288692.0
689,1985-03-22,2200000.0,21930418.0
690,1986-01-17,9000000.0,7683620.0
691,1985-10-18,900000.0,2023414.0
692,1985-05-22,20000000.0,45833132.0
693,1985-03-22,10000000.0,25754284.0
694,1985-07-19,20500000.0,3099497.0
695,1985-04-12,4500000.0,27398584.0
696,1985-04-12,20500000.0,6326051.0
697,1985-02-15,20500000.0,12993175.0
698,1985-10-04,15000000.0,40491165.0
699,1985-12-20,40000000.0,12303411.0
700,1985-01-11,20500000.0,9369329.0
701,1985-08-16,20500000.0,19875740.0
702,1985-12-11,25000000.0,96773200.0
703,1985-11-15,3200000.0,10000000.0
704,1985-05-03,20500000.0,331816.0
705,1985-12-14,20500000.0,113164.0
706,1985-02-22,8000000.0,7562164.0
707,1985-03-01,4500000.0,18135531.0
708,1985-12-06,20000000.0,42160849.0
709,1985-02-08,20500000.0,8692426.0
710,1985-10-11,7000000.0,12361866.0
711,1985-07-26,20500000.0,17009654.0
712,1986-04-04,20500000.0,2455535.0
713,1985-12-04,18000000.0,19739575.0
714,1985-11-15,2400000.0,16785.0
715,1985-03-22,9000000.0,20518905.0
716,1985-08-16,24000000.0,18707466.0
717,1985-06-14,20500000.0,26657534.0
718,1985-10-18,1000000.0,2123135.0
719,1987-09-01,20500000.0,444213.0
720,1986-03-19,750000.0,20208496.0
721,1985-06-14,20500000.0,8622757.0
722,1986-05-02,20500000.0,4662137.0
723,1985-06-14,20500000.0,7840873.0
724,1985-09-20,5000000.0,569996.0
725,1985-12-20,27000000.0,14202899.0
726,1985-04-12,7000000.0,13086298.0
727,1986-01-31,13000000.0,30867525.0
728,1985-02-08,20500000.0,6070794.0
729,1985-08-16,20500000.0,1420355.0
730,1985-09-27,20500000.0,9708373.0
731,1986-03-01,20500000.0,19632.0
732,1985-01-25,7000000.0,91666.0
733,1985-05-03,20500000.0,10806919.0
734,1985-11-01,9000000.0,16116878.0
735,1985-11-22,12500000.0,15057465.0
736,1985-08-30,1000000.0,10499694.0
737,1985-07-03,20500000.0,24468550.0
738,1985-10-18,20500000.0,393825.0
739,1985-02-08,12000000.0,17130087.0
740,1985-11-08,3000000.0,7196872.0
741,1986-03-07,1250000.0,2492088.0
742,1985-07-26,20500000.0,3852271.0
743,1985-04-19,15000000.0,10631333.0
744,1985-07-19,16000000.0,8645411.0
745,1987-05-01,20500000.0,8349284.0
746,1985-08-09,20500000.0,4122748.0
747,1985-05-09,20500000.0,20208496.0
748,1985-04-12,20500000.0,3333306.0
749,1985-01-18,20500000.0,199108.0
750,1985-11-14,20500000.0,14100000.0
751,1985-09-27,10000000.0,17536256.0
752,1985-12-25,28000000.0,358574.0
753,1985-02-08,20500000.0,10179000.0
754,1985-11-06,20500000.0,390659.0
755,1985-04-19,20500000.0,10627754.0
756,1986-03-07,20500000.0,2278264.0
757,1986-05-14,20500000.0,836156.0
758,1985-03-22,20500000.0,14972297.0
759,1985-05-03,7000000.0,20345361.0
760,1986-04-25,3000000.0,5101.0
761,1985-05-03,20500000.0,5730596.0
762,1985-10-11,20500000.0,9085049.0
763,1985-03-29,20500000.0,1878561.0
764,1985-01-11,20500000.0,5622787.0
765,1985-11-27,50000000.0,23717291.0
766,1985-11-08,20500000.0,8630068.0
767,1985-09-27,10000000.0,25627836.0
768,1985-05-10,20500000.0,6090497.0
769,1985-07-26,20500000.0,849915.0
770,1985-04-26,22000000.0,8489518.0
771,1985-08-16,13000000.0,3558669.0
772,1985-09-20,20500000.0,441137.0
773,1985-08-23,2000000.0,4116395.0
774,1985-09-20,10000000.0,6148000.0
775,1985-03-29,22000000.0,5111099.0
776,1986-01-24,20500000.0,7491903.0
777,1985-03-01,2410000.0,10755447.0
778,1985-08-23,5000000.0,981817.0
779,1985-02-15,7000000.0,4349446.0
780,1985-02-15,20500000.0,3594997.0
781,1985-11-08,20500000.0,69832.0
782,1985-10-25,3000000.0,11052713.0
783,1985-03-22,2000000.0,7660857.0
784,1985-08-23,20500000.0,1918117.0
785,1985-09-20,20500000.0,5349607.0
786,1985-01-01,20500000.0,35336.0
787,1985-10-11,20500000.0,34751.0
788,1985-03-15,20500000.0,1304192.0
789,1985-11-22,15000000.0,3360800.0
790,1985-09-27,20500000.0,2564278.0
791,1985-03-15,20500000.0,1057064.0
792,1985-03-29,2000000.0,22934622.0
793,1985-03-15,20500000.0,385687.0
794,1986-09-19,20500000.0,220038.0
795,1985-11-08,8000000.0,8402424.0
796,1985-08-09,20500000.0,2174622.0
797,1986-04-18,20500000.0,1256862.0
798,1985-11-22,20500000.0,13677222.0
799,1986-07-25,20500000.0,20208496.0
800,1985-01-01,7000000.0,29815.0
801,1987-02-11,20500000.0,421201.0
802,1985-11-22,7000000.0,618847.0
803,1985-10-04,20500000.0,147070.0
804,1986-01-03,20500000.0,3393807.0
805,1985-12-21,20500000.0,305102.0
806,1985-10-04,20500000.0,1215923.0
807,1986-11-21,20500000.0,750000.0
808,1985-11-22,20500000.0,2685453.0
809,1985-07-19,20500000.0,1299985.0
810,1985-08-30,20500000.0,12531831.0
811,1985-11-15,20500000.0,4889971.0
812,1985-04-03,5000000.0,20208496.0
813,1986-04-25,20500000.0,2052466.0
814,1986-05-09,20500000.0,20208496.0
815,1985-05-10,2000000.0,2864844.0
816,1985-10-24,20500000.0,20208496.0
817,1985-03-01,20500000.0,1381091.0
818,1986-02-21,20500000.0,20208496.0
819,1985-09-27,20500000.0,561548.0
820,1985-10-04,20500000.0,2357.0
821,1986-05-30,20500000.0,20208496.0
822,1985-09-27,20500000.0,2507995.0
823,1988-03-31,20500000.0,372438.0
824,1986-02-14,20500000.0,345280.0
825,1985-09-13,20500000.0,20208496.0
826,1986-02-14,20500000.0,2156772.0
827,1985-10-24,20500000.0,20208496.0
828,1985-10-25,20500000.0,20208496.0
829,1985-09-13,20500000.0,20208496.0
830,1987-02-20,20500000.0,20208496.0
831,1985-09-20,20500000.0,542420.0
832,1986-05-02,20500000.0,20208496.0
833,1985-07-05,20500000.0,202428.0
834,1985-05-24,20500000.0,6565359.0
835,1985-10-04,20500000.0,20208496.0
836,1985-10-09,20500000.0,20208496.0
837,1986-02-21,20500000.0,20208496.0
838,1985-11-20,20500000.0,20208496.0
839,1986-06-06,20500000.0,20208496.0
840,1986-04-25,20500000.0,20208496.0
841,1986-03-07,20500000.0,20208496.0
842,1986-07-18,20500000.0,20208496.0
843,1986-05-16,15000000.0,357288178.0
844,1986-07-18,18500000.0,131060248.0
845,1986-08-22,8000000.0,52287414.0
846,1986-06-11,6000000.0,70720215.0
847,1986-09-26,8800000.0,328203506.0
848,1986-06-27,25000000.0,13915874.0
849,1986-03-07,16000000.0,5900712.0
850,1986-07-02,25000000.0,11100577.0
851,1986-02-28,9000000.0,40479480.0
852,1987-02-06,6000000.0,138545632.0
853,1986-10-23,6000000.0,8618766.0
854,1986-08-15,15000000.0,8621783.0
855,1986-08-01,37000000.0,37962774.0
856,1986-08-15,15000000.0,60629159.0
857,1986-12-19,25000000.0,38983045.0
858,1986-11-26,25000000.0,14302779.0
859,1986-06-20,20500000.0,115103979.0
860,1987-05-08,1900000.0,4600000.0
861,1986-02-21,17000000.0,6735922.0
862,1986-12-12,25000000.0,79817937.0
863,1986-11-26,25000000.0,109713132.0
864,1986-05-09,15000000.0,40697761.0
865,1986-02-14,12000000.0,17768900.0
866,1986-09-24,20500000.0,7153487.0
867,1986-11-21,2700000.0,3500000.0
868,1986-10-17,13800000.0,52293982.0
869,1987-02-27,6000000.0,28607524.0
870,1986-12-05,15000000.0,42724017.0
871,1986-08-01,9000000.0,18564613.0
872,1986-05-23,25000000.0,49042224.0
873,1986-10-10,18000000.0,41488348.0
874,1986-10-31,24500000.0,17502499.0
875,1987-03-20,20500000.0,1777378.0
876,1986-01-31,20500000.0,15448384.0
877,1986-12-12,25000000.0,39246734.0
878,1986-07-25,10000000.0,7433663.0
879,1986-03-28,6000000.0,8200000.0
880,1986-08-01,3000000.0,19472057.0
881,1986-03-26,10000000.0,54999651.0
882,1986-06-13,11000000.0,91258000.0
883,1986-11-07,20500000.0,2016851.0
884,1986-07-02,8500000.0,38702310.0
885,1986-04-11,2000000.0,13167232.0
886,1986-08-22,4700000.0,8025872.0
887,1986-01-17,20500000.0,24159872.0
888,1986-08-08,20500000.0,13431806.0
889,1986-10-24,4500000.0,1261000.0
890,1986-11-07,4000000.0,2850707.0
891,1990-09-07,111000.0,609939.0
892,1986-06-13,20500000.0,5794184.0
893,1986-03-21,20500000.0,43579163.0
894,1986-08-22,5000000.0,591366.0
895,1986-05-09,20500000.0,167292.0
896,1986-02-21,6000000.0,5844868.0
897,1986-03-28,20500000.0,2015882.0
898,1986-11-21,20500000.0,84542002.0
899,1986-06-06,18000000.0,9697739.0
900,1986-06-06,8500000.0,16209459.0
901,1986-03-14,6400000.0,40084041.0
902,1986-07-02,14000000.0,38625550.0
903,1986-06-27,13000000.0,71624879.0
904,1986-08-08,6000000.0,5860601.0
905,1986-02-14,20500000.0,26285544.0
906,1986-01-17,1100000.0,5450815.0
907,1986-04-18,6500000.0,2347000.0
908,1986-08-15,20500000.0,7177431.0
909,1986-11-07,7000000.0,8362969.0
910,1986-07-25,20000000.0,25314189.0
911,1986-03-14,20500000.0,5839031.0
912,1986-01-17,15000000.0,1953732.0
913,1986-08-08,175000.0,7137502.0
914,1986-06-27,20500000.0,38500726.0
915,1986-04-25,18000000.0,1305114.0
916,1986-10-24,20500000.0,27820000.0
917,1986-09-25,1100000.0,1504286.0
918,1986-05-23,19000000.0,40996665.0
919,1986-11-26,20500000.0,58731.0
920,1986-07-02,20500000.0,14481606.0
921,1987-01-30,13000000.0,3751699.0
922,1989-08-25,20500000.0,13299749.0
923,1986-08-29,20500000.0,5478.0
924,1986-10-31,10500000.0,31853080.0
925,1986-06-06,12000000.0,4884663.0
926,1986-03-07,20500000.0,286126.0
927,1986-01-31,14000000.0,62134225.0
928,1986-03-28,5000000.0,12947763.0
929,1987-08-21,8500000.0,17685307.0
930,1986-07-18,40000000.0,1641825.0
931,1986-12-19,14000000.0,12303904.0
932,1986-02-07,8500000.0,277646.0
933,1986-07-11,15000000.0,12308521.0
934,1987-12-04,20500000.0,3940542.0
935,1987-04-10,20500000.0,916172.0
936,1986-08-15,12000000.0,15945534.0
937,1986-02-07,10000000.0,20603715.0
938,1986-12-19,10000000.0,4711220.0
939,1987-09-11,20500000.0,20208496.0
940,1986-04-18,13000000.0,8475466.0
941,1986-11-26,25000000.0,1579260.0
942,1986-06-13,18000000.0,3900000.0
943,1986-10-24,20500000.0,6797218.0
944,1987-05-21,20500000.0,20208496.0
945,1986-10-10,20500000.0,29844101.0
946,1986-05-09,20500000.0,4636169.0
947,1986-03-14,18000000.0,36611610.0
948,1986-10-10,20500000.0,2545459.0
949,1988-03-11,20500000.0,5274.0
950,1986-04-18,6000000.0,9947631.0
951,1986-10-10,20500000.0,8988731.0
952,1987-08-28,20500000.0,4940939.0
953,1986-08-22,20500000.0,2510433.0
954,1986-04-11,8700000.0,4865912.0
955,1986-07-18,3300000.0,4941117.0
956,1986-07-30,20500000.0,32324557.0
957,1986-02-14,20500000.0,320256.0
958,1986-02-14,20500000.0,7634909.0
959,1986-11-07,20500000.0,5186646.0
960,1986-01-10,20500000.0,6637565.0
961,1986-08-22,20500000.0,13418091.0
962,1986-09-19,20500000.0,2556361.0
963,1986-07-25,13000000.0,8033397.0
964,1986-08-29,20500000.0,63137.0
965,1986-10-03,10000000.0,21458229.0
966,1986-01-31,20500000.0,4601256.0
967,1986-01-31,12000000.0,7817314.0
968,1986-11-21,8000000.0,11949484.0
970,1987-03-13,2000000.0,7369373.0
971,1986-10-10,20500000.0,1476356.0
972,1986-06-20,40000000.0,93151591.0
973,1986-09-19,20500000.0,1720450.0
974,1986-05-02,14000000.0,18034150.0
975,1987-01-16,20500000.0,7555000.0
976,1986-06-27,20500000.0,4845724.0
977,1986-12-25,15000000.0,25147055.0
978,1987-01-23,20000000.0,22905522.0
979,1986-07-02,20500000.0,10090429.0
980,1986-11-05,20500000.0,20208496.0
981,1987-01-09,20500000.0,2147228.0
982,1987-05-22,20500000.0,546904.0
983,1986-04-18,20500000.0,930211.0
984,1986-11-28,20500000.0,2750741.0
985,1986-09-12,4000000.0,4679650.0
986,1987-03-13,17000000.0,2793214.0
987,1986-05-16,20500000.0,14205021.0
988,1986-05-09,20500000.0,20208496.0
989,1986-07-25,20500000.0,5099316.0
990,1987-01-02,20500000.0,5715174.0
991,1986-08-29,17000000.0,2315683.0
992,1986-01-31,16000000.0,3800000.0
993,1986-08-08,20500000.0,6029824.0
994,1986-10-31,20500000.0,140980.0
995,1986-01-24,20500000.0,4781448.0
996,1988-01-29,20500000.0,20208496.0
997,1986-09-26,20500000.0,1131399.0
998,1986-11-14,20500000.0,278623.0
999,1986-11-14,20500000.0,1915792.0
1000,1986-09-12,20500000.0,78068.0
1001,1986-01-17,20500000.0,275000.0
1002,1986-12-25,18000000.0,11957943.0
1003,1986-01-17,20500000.0,20208496.0
1004,1986-11-14,20500000.0,277405.0
1005,1986-03-28,20500000.0,837623.0
1006,1986-10-03,20500000.0,3272593.0
1007,1986-04-25,10000000.0,4743287.0
1008,1986-02-19,20500000.0,20208496.0
1009,1986-08-22,20500000.0,20208496.0
1010,1986-11-07,25000000.0,4007250.0
1011,1986-06-06,20500000.0,5958456.0
1012,1986-10-03,20500000.0,2669366.0
1013,1987-01-29,20500000.0,441863.0
1014,1986-05-30,20500000.0,1943751.0
1015,1986-03-07,20500000.0,3136701.0
1016,1986-05-02,10000000.0,6947787.0
1017,1986-10-10,20500000.0,4079895.0
1018,1986-10-31,18000000.0,2295500.0
1019,1986-10-01,20500000.0,925952.0
1020,1986-04-02,20500000.0,502237.0
1021,1986-05-09,20500000.0,2390525.0
1022,1987-07-10,20500000.0,1500000.0
1023,1986-03-21,20500000.0,8540346.0
1024,1986-02-14,20500000.0,601451.0
1025,1986-12-19,3401376.0,3388020.0
1026,1986-04-18,20500000.0,416393.0
1027,1986-08-22,20500000.0,1254040.0
1028,1987-03-13,600000.0,20208496.0
1029,1986-11-26,20500000.0,781727.0
1030,1986-10-01,20500000.0,20208496.0
1031,1986-03-21,20500000.0,6408791.0
1032,1986-09-05,20500000.0,583800.0
1034,1986-10-03,1500000.0,20208496.0
1035,1987-02-01,20500000.0,8736.0
1036,1986-08-29,20500000.0,2995527.0
1037,1986-12-12,2000000.0,1301121.0
1038,1986-02-06,20500000.0,512403.0
1039,1986-11-07,20500000.0,563358.0
1040,1987-02-06,20500000.0,20208496.0
1041,1986-04-01,20500000.0,20208496.0
1042,1986-08-15,20500000.0,20208496.0
1043,1987-10-09,16000000.0,30902642.0
1044,1987-07-31,20500000.0,32388898.0
1045,1987-07-10,30000000.0,46357676.0
1046,1987-06-12,15000000.0,98268458.0
1047,1987-07-17,13000000.0,53424681.0
1048,1987-08-21,6000000.0,214577242.0
1049,1987-07-03,7000000.0,34368475.0
1050,1987-06-03,25000000.0,76270454.0
1051,1987-06-24,22700000.0,38119483.0
1052,1987-04-17,6000000.0,29180280.0
1053,1987-03-06,15000000.0,120207127.0
1054,1988-01-08,5000000.0,3369307.0
1055,1987-02-13,6000000.0,42721196.0
1056,1987-08-07,22000000.0,17336370.0
1057,1987-09-18,14000000.0,320145693.0
1058,1987-09-18,20500000.0,14575193.0
1059,1987-12-25,35000000.0,22238696.0
1060,1987-08-14,15000000.0,35509515.0
1061,1987-06-12,22000000.0,63766510.0
1062,1987-02-27,20500000.0,18553948.0
1063,1987-11-13,27000000.0,38122105.0
1064,1987-02-06,10500000.0,25205460.0
1065,1987-03-06,17000000.0,17186348.0
1066,1988-01-15,15000000.0,80642217.0
1067,1987-07-17,23000000.0,51881013.0
1068,1987-12-11,15000000.0,43848069.0
1069,1988-01-15,13000000.0,123922370.0
1070,1987-02-27,4500000.0,44793222.0
1071,1987-11-25,30000000.0,49530280.0
1072,1987-08-14,20500000.0,31623833.0
1073,1987-12-16,22000000.0,26713187.0
1074,1987-05-20,28000000.0,299965036.0
1075,1987-07-24,17000000.0,15681020.0
1076,1987-04-10,12000000.0,110996879.0
1077,1987-06-19,20500000.0,1628359.0
1078,1987-03-13,3600000.0,5923798.0
1079,1987-07-22,20500000.0,35659098.0
1080,1987-07-01,27000000.0,25893810.0
1081,1987-07-31,40000000.0,51186259.0
1082,1987-02-13,25000000.0,16057580.0
1083,1988-04-15,20500000.0,43993869.0
1084,1987-11-06,20500000.0,12396383.0
1085,1987-11-25,11000000.0,167780960.0
1086,1987-07-24,6500000.0,54215416.0
1087,1987-07-10,20500000.0,30063289.0
1088,1987-08-14,12000000.0,3769990.0
1089,1987-10-23,3000000.0,14182492.0
1090,1988-05-06,20500000.0,3404057.0
1091,1987-09-18,20500000.0,2642567.0
1092,1987-12-25,20000000.0,67331309.0
1093,1987-06-05,10000000.0,49998613.0
1094,1987-05-01,3500000.0,14000000.0
1095,1987-04-03,20500000.0,28061343.0
1096,1987-06-05,20500000.0,2488740.0
1097,1988-05-06,20500000.0,174380.0
1098,1987-11-20,20500000.0,15151736.0
1099,1987-12-18,25000000.0,65088797.0
1100,1987-06-19,12000000.0,40050884.0
1101,1987-06-26,20000000.0,66673516.0
1102,1987-12-11,14000000.0,57915972.0
1103,1987-09-18,20500000.0,548696.0
1104,1987-11-20,3000000.0,7888703.0
1105,1987-10-30,20500000.0,26712476.0
1106,1987-02-13,20500000.0,1083486.0
1107,1987-05-15,20500000.0,13539458.0
1108,1987-05-22,3500000.0,23509382.0
1109,1987-09-15,20500000.0,1028679.0
1110,1987-08-28,20500000.0,13839404.0
1111,1988-02-05,10000000.0,20208496.0
1112,1987-10-30,5000000.0,9747988.0
1113,1987-01-16,8300000.0,12640385.0
1114,1987-10-16,3000000.0,3221568.0
1115,1987-07-31,3000000.0,9868521.0
1116,1987-03-27,18000000.0,39337581.0
1117,1988-02-12,20500000.0,4575613.0
1118,1987-05-29,20500000.0,124167.0
1119,1988-02-19,20500000.0,10021120.0
1120,1987-10-23,8000000.0,2877571.0
1121,1987-05-15,55000000.0,14375181.0
1122,1987-09-18,5000000.0,858250.0
1123,1987-08-05,20500000.0,65673233.0
1124,1988-03-04,20500000.0,4637920.0
1125,1987-08-22,1000000.0,1576615.0
1126,1987-01-30,16000000.0,14792779.0
1127,1988-04-22,20500000.0,3731829.0
1128,1987-04-17,18000000.0,21589395.0
1129,1987-10-09,6000000.0,3685862.0
1130,1987-03-20,4000000.0,800000.0
1131,1987-08-14,20500000.0,3832228.0
1132,1987-06-10,13000000.0,18753438.0
1133,1987-08-28,20500000.0,7800000.0
1134,1987-11-06,5000000.0,6880310.0
1135,1987-10-14,20500000.0,2585639.0
1136,1987-11-06,29000000.0,5899797.0
1137,1987-09-04,20500000.0,519596.0
1138,1987-01-09,5000000.0,6075793.0
1139,1987-09-18,15000000.0,13290368.0
1140,1987-08-07,20500000.0,13110903.0
1141,1987-10-09,12800000.0,10278549.0
1142,1987-08-21,20500000.0,17355263.0
1143,1988-02-12,27000000.0,7393346.0
1144,1987-08-07,17000000.0,7305209.0
1145,1987-04-24,22000000.0,11307844.0
1146,1987-08-28,4000000.0,1680358.0
1147,1988-12-21,20500000.0,2063688.0
1148,1987-10-23,14500000.0,18782400.0
1149,1987-08-28,6000000.0,12423831.0
1150,1987-05-22,20500000.0,6804312.0
1151,1987-05-01,20500000.0,2700000.0
1152,1987-10-16,20500000.0,2683519.0
1153,1987-11-06,7000000.0,7019441.0
1154,1987-07-10,20500000.0,300859.0
1155,1987-11-06,13000000.0,4572845.0
1156,1987-09-25,20500000.0,4278150.0
1157,1987-11-20,8000000.0,1988962.0
1158,1987-03-06,20500000.0,1749956.0
1159,1987-09-25,20500000.0,873903.0
1160,1987-01-16,14000000.0,20240502.0
1161,1987-12-04,20500000.0,20208496.0
1162,1987-01-30,20500000.0,52864741.0
1163,1987-10-02,10500000.0,34377585.0
1164,1988-03-31,3520000.0,562187.0
1165,1987-03-13,11000000.0,25411386.0
1166,1987-09-25,20500000.0,1733017.0
1167,1987-02-06,20500000.0,10489617.0
1168,1987-12-08,4000000.0,345704.0
1169,1987-07-24,20500000.0,3283832.0
1170,1989-09-20,20500000.0,370698.0
1171,1987-03-20,5000000.0,1119112.0
1172,1988-09-14,20500000.0,1930001.0
1173,1987-01-01,14000000.0,459824.0
1174,1987-08-19,20500000.0,1338198.0
1175,1987-05-08,20500000.0,1672927.0
1176,1987-09-18,11000000.0,19734940.0
1177,1987-05-01,350000.0,4000000.0
1178,1988-02-05,20500000.0,1083282.0
1179,1987-09-11,6000000.0,1432687.0
1180,1987-10-02,4500000.0,406881.0
1181,1992-10-30,7500000.0,796368.0
1182,1987-10-23,9000000.0,5406879.0
1183,1987-04-10,100000.0,20208496.0
1184,1987-10-02,75000.0,20208496.0
1185,1987-11-21,2000000.0,1083395.0
1186,1988-04-07,20500000.0,1149470.0
1187,1987-10-30,20500000.0,12046526.0
1188,1987-11-11,20500000.0,700000.0
1189,1987-12-18,24000000.0,4615255.0
1190,1988-07-15,20500000.0,824024.0
1191,1988-05-06,5300000.0,3107551.0
1192,1987-06-19,20500000.0,20208496.0
1193,1987-05-08,20500000.0,4215849.0
1194,1987-03-20,100000.0,5228617.0
1195,1987-12-18,20500000.0,4370078.0
1196,1987-05-08,20500000.0,5262047.0
1197,1987-12-11,25000000.0,30950002.0
1198,1989-07-19,20500000.0,22039.0
1199,1987-04-17,20500000.0,20208496.0
1200,1987-11-13,20500000.0,1025762.0
1201,1987-12-04,5800000.0,20208496.0
1202,1987-05-01,10000000.0,3060858.0
1203,1987-04-03,20500000.0,1584970.0
1204,1987-02-20,20500000.0,1189709.0
1205,1987-06-26,1000000.0,210200.0
1206,1987-11-06,20500000.0,20419446.0
1207,1988-01-22,20500000.0,316199.0
1208,1987-02-06,20500000.0,2413427.0
1209,1989-01-27,20500000.0,20208496.0
1210,1987-04-24,20500000.0,3922273.0
1211,1987-09-25,20500000.0,1262091.0
1212,1988-05-01,5500000.0,969205.0
1213,1987-07-10,19000000.0,2228951.0
1214,1987-08-07,12000000.0,5669831.0
1215,1987-05-15,19897678.0,1744164.0
1216,1987-06-05,20500000.0,20208496.0
1217,1987-07-24,20500000.0,1539000.0
1218,1988-10-21,20500000.0,1025228.0
1219,1987-10-17,20500000.0,213901.0
1220,1987-10-16,20500000.0,20208496.0
1221,1988-03-04,20500000.0,169785.0
1222,1987-09-16,7000000.0,999382.0
1223,1987-10-09,15000000.0,5711976.0
1224,1992-11-06,20500000.0,138608.0
1225,1988-01-09,20500000.0,225358.0
1226,1988-03-11,20500000.0,20208496.0
1227,1987-09-01,20500000.0,949451.0
1228,1987-08-14,20500000.0,10348437.0
1229,1988-01-08,20500000.0,20208496.0
1230,1987-12-18,10000000.0,486434.0
1231,1987-11-06,20500000.0,2201428.0
1232,1987-03-20,20500000.0,16337355.0
1233,1987-01-30,20500000.0,2407024.0
1234,1988-02-05,20500000.0,901364.0
1235,1987-11-06,20500000.0,2189047.0
1236,1988-02-09,4000000.0,743445.0
1237,1987-02-06,20500000.0,9518342.0
1238,1987-02-20,20500000.0,4546244.0
1239,1988-04-09,20500000.0,285885.0
1240,1987-06-12,10000000.0,989033.0
1241,1987-05-27,20500000.0,895904.0
1242,1987-11-28,20500000.0,1236848.0
1243,1988-07-20,28000000.0,141603197.0
1244,1988-07-20,30000000.0,81613606.0
1245,1988-03-30,15000000.0,74270074.0
1246,1988-06-03,18000000.0,151927281.0
1247,1988-12-16,25000000.0,354825435.0
1248,1988-09-09,7000000.0,2847941.0
